Date,Open,High,Low,Close,Volume
2022-01-16,43104.8,43489.0,42601.97,43089.63,5918.41107
2022-01-17,43089.65,43189.0,41561.65,42215.08,7831.06772
2022-01-18,42211.48,42699.98,41290.0,42362.39,9491.41833
2022-01-19,42363.98,42573.6,41116.78,41671.98,12002.26214
2022-01-20,41671.99,43509.26,40574.21,40690.45,12706.5451
2022-01-21,40688.78,41104.08,35433.07,36462.22,31219.369238
2022-01-22,36462.21,36833.33,34015.0,35065.91,23013.368383
2022-01-23,35076.53,36505.5,34614.92,36250.76,16230.18302
2022-01-24,36250.76,37592.69,32950.01,36675.08,30928.035479
2022-01-25,36675.09,37555.55,35708.37,36963.57,19854.23252
2022-01-26,36975.14,38930.0,36276.07,36831.31,23974.514775
2022-01-27,36831.31,37233.22,35523.16,37170.0,17210.44519
2022-01-28,37169.99,38023.51,36170.08,37723.91,13727.24761
2022-01-29,37724.11,38735.62,37306.1,38176.66,9917.80907
2022-01-30,38176.65,38374.74,37366.66,37901.61,6798.05194
2022-01-31,37901.61,38750.0,36662.83,38477.0,12794.21767
2022-02-01,38477.0,39281.75,38022.72,38715.13,12130.6534
2022-02-02,38715.14,38877.07,36600.1,36919.33,11855.2812
2022-02-03,36924.99,37388.91,36256.8,37330.03,11209.11192
2022-02-04,37330.02,41800.61,37036.66,41593.87,20505.69392
2022-02-05,41595.09,41938.74,40968.1,41403.93,10335.86575
2022-02-06,41403.93,42688.05,41150.36,42403.87,7027.5392
2022-02-07,42403.87,44565.73,41673.68,43870.1,14203.59475
2022-02-08,43870.1,45578.78,42705.8,44077.2,17171.56144
2022-02-09,44077.2,44866.66,43132.12,44406.64,11382.13609
2022-02-10,44406.64,45871.34,43201.56,43533.17,18633.83734
2022-02-11,43533.17,43948.95,41961.19,42399.11,14670.5322
2022-02-12,42399.11,43029.16,41760.01,42243.29,7877.06878
2022-02-13,42243.28,42789.52,41876.07,42078.34,6333.48199
2022-02-14,42082.18,42860.0,41579.79,42550.64,11322.95365
2022-02-15,42556.45,44770.0,42444.52,44574.32,11527.69686
2022-02-16,44574.32,44577.46,43342.42,43903.35,9441.37704
2022-02-17,43902.22,44200.0,40095.95,40540.14,14463.16704
2022-02-18,40540.15,40989.03,39473.31,39999.0,14365.13894
2022-02-19,39999.0,40457.23,39659.35,40098.33,5941.75156
2022-02-20,40104.17,40139.91,38000.0,38398.4,9687.91771
2022-02-21,38403.97,39517.46,36826.0,37022.4,18194.09963
2022-02-22,37028.21,38440.0,36363.0,38251.18,16823.04072
2022-02-23,38251.19,39270.27,37050.0,37269.34,14060.15458
2022-02-24,37269.34,39758.43,34347.41,38340.41,36576.15461
2022-02-25,38340.42,39699.0,38038.46,39237.06,17838.05018
2022-02-26,39237.07,40300.0,38600.46,39138.11,9565.15433
2022-02-27,39138.11,39881.77,37027.55,37714.43,15019.42372
2022-02-28,37714.42,44200.0,37468.28,43181.27,20871.52113
2022-03-01,43176.41,44968.13,42838.68,44434.09,19079.99314
2022-03-02,44434.09,45333.08,43351.0,43914.13,16484.29144
2022-03-03,43914.13,44105.0,41840.07,42454.92,13683.19658
2022-03-04,42454.92,42529.2,38570.0,39156.23,18328.59171
2022-03-05,39156.23,39612.68,38579.83,39401.97,8690.51325
2022-03-06,39401.98,39700.0,38095.23,38424.78,10474.47389
2022-03-07,38424.78,39600.0,37161.72,37994.61,17425.80886
2022-03-08,37993.0,39362.24,37873.44,38732.68,18252.74902
2022-03-09,38737.21,42597.7,38660.61,41953.5,21441.60115
2022-03-10,41950.93,42043.6,38536.1,39437.09,22273.58223
2022-03-11,39436.83,40255.31,38249.61,38731.74,17172.97713
2022-03-12,38731.75,39489.79,38657.32,38810.31,6311.47283
2022-03-13,38810.32,39314.51,37590.17,37785.47,8727.85058
2022-03-14,37785.47,39940.17,37565.0,39678.87,14739.53968
2022-03-15,39677.37,39900.0,38127.29,39289.6,12125.56303
2022-03-16,39295.14,41701.42,38846.8,41128.82,23607.94964
2022-03-17,41127.17,41487.71,40522.27,40939.36,11795.37264
2022-03-18,40939.34,42350.0,40158.68,41780.35,13961.42045
2022-03-19,41780.35,42415.91,41525.9,42226.0,8038.44642
2022-03-20,42226.0,42304.1,40928.78,41280.89,8886.96623
2022-03-21,41284.92,41556.78,40500.0,41015.46,12543.46104
2022-03-22,41015.19,43390.0,40888.0,42380.0,16261.90483
2022-03-23,42379.99,43028.9,41773.0,42892.71,12676.64376
2022-03-24,42892.71,44240.0,42612.86,44013.43,14951.23061
2022-03-25,44016.92,45104.07,43600.0,44335.95,15071.98467
2022-03-26,44335.95,44809.02,44095.76,44530.0,6791.85605
2022-03-27,44530.01,46966.42,44451.76,46842.91,10853.3379
2022-03-28,46842.91,48220.0,46669.34,47144.86,15902.36786
2022-03-29,47144.86,48117.64,46960.0,47451.9,11527.21716
2022-03-30,47446.38,47707.28,46550.46,47078.81,10271.67868
2022-03-31,47078.82,47619.99,45215.7,45517.87,12657.34147
2022-04-01,45526.79,46735.99,44222.0,46298.08,17284.28682
2022-04-02,46293.71,47231.0,45628.99,45825.73,10992.36297
2022-04-03,45825.73,47444.0,45555.5,46420.23,10065.03186
2022-04-04,46420.24,46894.38,45128.67,46594.23,14010.74522
2022-04-05,46594.22,47200.0,45365.3,45506.78,12113.05051
2022-04-06,45506.77,45525.68,43111.0,43177.71,17505.29946
2022-04-07,43177.71,43905.37,42720.01,43443.89,10915.05044
2022-04-08,43443.89,43976.0,42121.0,42264.62,12373.23526
2022-04-09,42264.63,42816.32,42127.11,42765.97,5144.53207
2022-04-10,42765.97,43426.57,41898.0,42166.66,6258.14738
2022-04-11,42166.65,42419.44,39114.34,39534.83,16832.26077
2022-04-12,39534.83,40698.78,39264.82,40081.08,15774.52713
2022-04-13,40081.08,41563.79,39591.91,41154.92,12357.44291
2022-04-14,41154.92,41496.12,39542.73,39941.64,10829.91168
2022-04-15,39941.64,40882.97,39773.18,40557.54,7070.31431
2022-04-16,40557.55,40718.88,40002.0,40386.14,4634.74565
2022-04-17,40386.13,40600.0,39558.82,39690.8,6142.29864
2022-04-18,39685.22,41100.0,38545.17,40812.11,16732.35892
2022-04-19,40814.28,41784.39,40582.41,41498.63,11727.85851
2022-04-20,41498.63,42200.37,40877.55,41367.73,12320.37943
2022-04-21,41362.79,42985.67,39791.29,40485.99,16346.13949
2022-04-22,40486.0,40799.79,39173.6,39705.86,15383.20316
2022-04-23,39705.86,39985.02,39295.54,39450.18,5213.19275
2022-04-24,39450.17,39947.0,38980.0,39459.92,7082.13306
2022-04-25,39459.91,40617.44,38200.0,40428.05,17649.1856
2022-04-26,40428.05,40788.0,37700.02,38110.01,17554.35016
2022-04-27,38110.01,39477.82,37879.83,39236.56,15317.35235
2022-04-28,39236.56,40373.09,38881.85,39744.52,16075.07265
2022-04-29,39744.53,39920.17,38130.01,38591.91,14960.87631
2022-04-30,38591.92,38786.0,37588.0,37637.59,8572.49221
2022-05-01,37637.6,38673.46,37400.68,38468.45,10553.14149
2022-05-02,38468.46,39176.09,38055.0,38515.02,14744.15159
2022-05-03,38515.02,38646.96,37520.0,37725.64,10984.03044
2022-05-04,37725.64,40040.81,37662.31,39682.4,17195.51531
2022-05-05,39682.4,39835.73,35570.46,36547.68,24768.24068
2022-05-06,36547.68,36663.53,35255.0,36008.04,20936.46319
2022-05-07,36008.03,36130.43,34777.0,35463.86,10276.3629
2022-05-08,35467.14,35499.76,33700.0,34028.35,18001.83117
2022-05-09,34028.35,34231.19,30020.0,30077.33,40029.399033
2022-05-10,30075.82,32644.92,29725.56,31003.44,40554.164343
2022-05-11,31008.03,32148.81,27660.0,28953.78,54276.038847
2022-05-12,28953.31,30120.8,24500.0,28941.53,72293.744351
2022-05-13,28941.53,30996.9,28672.27,29232.08,34318.88765
2022-05-14,29232.08,30298.99,28582.0,30048.78,21229.46742
2022-05-15,30046.02,31422.95,29436.07,31295.95,19750.68853
2022-05-16,31287.55,31291.34,29055.54,29832.78,33285.40594
2022-05-17,29835.58,30741.54,29421.83,30413.25,22753.43625
2022-05-18,30410.19,30671.42,28614.86,28678.63,26077.31822
2022-05-19,28678.62,30506.0,28651.16,30286.25,27204.54788
2022-05-20,30286.25,30736.46,28700.0,29165.58,26123.52812
2022-05-21,29165.57,29614.99,28911.24,29405.07,9897.01905
2022-05-22,29405.06,30454.81,29219.7,30260.96,16007.90166
2022-05-23,30260.96,30634.0,28843.0,29079.28,26084.73698
2022-05-24,29079.28,29832.82,28643.94,29628.94,19479.5875
2022-05-25,29628.94,30188.0,29299.0,29517.72,22249.05749
2022-05-26,29517.73,29857.18,28000.0,29167.98,35248.29553
2022-05-27,29167.98,29361.9,28252.0,28597.97,33781.02249
2022-05-28,28597.97,29222.0,28494.83,29000.0,11558.11919
2022-05-29,29000.01,29560.0,28810.81,29432.6,10370.57354
2022-05-30,29435.79,32184.87,29279.21,31710.4,31211.52713
2022-05-31,31710.4,32378.34,31198.09,31775.49,23187.8423
2022-06-01,31777.38,31959.0,29302.93,29776.67,34379.14699
2022-06-02,29777.6,30667.99,29564.05,30425.79,24531.54433
2022-06-03,30425.79,30669.01,29242.1,29667.32,20262.28592
2022-06-04,29667.32,29951.0,29450.0,29840.5,8586.70993
2022-06-05,29840.51,30155.0,29506.89,29894.46,9487.35865
2022-06-06,29894.47,31740.0,29863.91,31345.26,25574.07275
2022-06-07,31345.25,31554.8,29200.0,31108.43,37979.14921
2022-06-08,31108.44,31300.63,29824.95,30178.15,27719.07202
2022-06-09,30178.16,30680.09,29921.89,30082.56,18144.44152
2022-06-10,30085.46,30342.0,28810.83,29062.66,29984.43496
2022-06-11,29062.66,29408.64,28075.0,28393.25,24370.77011
2022-06-12,28393.25,28512.18,26531.0,26546.48,36989.0171
2022-06-13,26543.54,26863.08,21900.27,22449.81,92969.479937
2022-06-14,22449.82,23317.9,20813.0,22102.82,70176.592154
2022-06-15,22114.23,22780.0,20072.0,22555.88,76405.398687
2022-06-16,22555.87,22973.42,20205.81,20373.05,50139.68598
2022-06-17,20373.05,21327.8,20220.0,20443.84,38446.51908
2022-06-18,20443.85,20748.25,17588.88,18942.69,64474.961082
2022-06-19,18942.68,20786.43,17915.0,20545.4,57055.15737
2022-06-20,20544.28,21044.25,19613.02,20548.97,45607.05591
2022-06-21,20548.17,21700.0,20331.13,20702.37,42728.30265
2022-06-22,20700.5,20873.0,19752.43,19966.73,42654.00864
2022-06-23,19966.73,21212.1,19866.4,21090.01,34351.06993
2022-06-24,21090.0,21541.26,20715.59,21219.01,35856.91448
2022-06-25,21219.02,21596.1,20899.67,21476.51,20839.68483
2022-06-26,21473.73,21873.68,20943.67,21026.76,20686.54742
2022-06-27,21026.76,21525.0,20480.58,20721.63,25597.0604
2022-06-28,20721.63,21191.07,20177.22,20256.79,26598.07438
2022-06-29,20256.79,20407.61,19820.01,20099.0,28385.31846
2022-06-30,20099.01,20143.06,18592.75,19918.05,40309.20733
2022-07-01,19918.32,20875.99,18951.58,19251.99,46048.09021
2022-07-02,19256.14,19460.3,18960.0,19227.03,21120.59335
2022-07-03,19227.04,19644.81,18759.89,19292.08,24619.32417
2022-07-04,19292.09,20328.73,19028.0,20213.96,32428.21788
2022-07-05,20213.52,20726.46,19275.47,20154.01,40502.0681
2022-07-06,20154.15,20656.0,19747.34,20542.96,36588.94613
2022-07-07,20542.96,21830.0,20224.48,21610.93,39458.72924
2022-07-08,21611.92,22500.0,21160.46,21581.17,108923.35414
2022-07-09,21580.47,21960.0,21312.5,21579.82,91695.31879
2022-07-10,21579.82,21594.45,20635.0,20847.61,88810.19791
2022-07-11,20850.0,20853.97,19856.0,19943.8,55959.58461
2022-07-12,19946.48,20044.99,19221.3,19311.68,62602.45944
2022-07-13,19310.0,20340.0,18900.0,20218.44,95037.88448
2022-07-14,20217.99,20883.8,19610.34,20576.31,71120.18715
2022-07-15,20573.19,21195.0,20365.51,20822.62,72535.96166
2022-07-16,20822.54,21580.34,20473.93,21189.63,50296.6265
2022-07-17,21189.14,21672.44,20744.73,20793.99,46200.27453
2022-07-18,20793.97,22773.26,20758.78,22428.22,96653.55188
2022-07-19,22428.16,23804.16,21577.0,23399.39,107088.45742
2022-07-20,23399.93,24283.32,22910.53,23227.54,96339.10042
2022-07-21,23224.9,23441.64,22341.0,23157.12,73389.21044
2022-07-22,23153.45,23762.67,22501.12,22685.55,76397.59242
2022-07-23,22685.0,23000.0,21938.0,22449.22,46400.35008
2022-07-24,22449.26,23016.0,22261.38,22579.59,55558.56844
2022-07-25,22581.15,22666.66,21256.59,21310.99,67339.12012
2022-07-26,21312.69,21368.32,20707.61,21254.24,62169.21684
2022-07-27,21257.93,23111.83,21044.48,22960.62,87777.13492
2022-07-28,22962.49,24200.0,22590.0,23851.44,92840.82642
2022-07-29,23851.64,24454.0,23429.82,23782.74,86322.71346
2022-07-30,23786.42,24678.76,23517.26,23650.72,56760.2305
2022-07-31,23650.72,24199.53,23238.04,23303.88,44634.75883
2022-08-01,23305.73,23513.54,22850.0,23273.19,50655.3646
2022-08-02,23272.44,23470.02,22661.8,22990.59,56283.41196
2022-08-03,22990.98,23650.0,22690.0,22824.51,53735.49689
2022-08-04,22821.95,23228.95,22400.0,22622.15,54645.52188
2022-08-05,22623.48,23478.98,22588.39,23312.52,54115.38591
2022-08-06,23312.52,23355.9,22899.4,22955.06,21370.68627
2022-08-07,22955.23,23406.0,22852.34,23179.65,25719.07049
2022-08-08,23177.7,24248.31,23155.9,23811.0,55354.86866
2022-08-09,23814.88,23935.41,22860.93,23156.56,48805.78179
2022-08-10,23157.17,24220.0,22666.66,23959.82,73692.64589
2022-08-11,23957.72,24930.0,23865.17,23944.99,75302.76845
2022-08-12,23944.99,24474.48,23597.64,24412.73,64660.85273
2022-08-13,24412.74,24900.0,24301.0,24452.96,50804.78441
2022-08-14,24451.42,25060.03,24150.91,24311.46,50140.37995
2022-08-15,24311.38,25219.49,23776.5,24096.85,83294.27598
2022-08-16,24096.89,24251.13,23670.0,23856.1,64176.70306
2022-08-17,23855.66,24446.66,23175.84,23344.31,80136.85172
2022-08-18,23345.06,23599.4,23106.33,23193.38,51259.38545
2022-08-19,23191.57,23206.5,20784.6,20835.0,111911.34431
2022-08-20,20834.32,21367.19,20761.73,21139.07,62199.03295
2022-08-21,21138.05,21788.0,21066.66,21514.0,54580.26355
2022-08-22,21515.77,21549.67,20893.95,21398.49,79893.02781
2022-08-23,21396.74,21683.72,20887.95,21526.15,74988.57341
2022-08-24,21526.17,21900.0,21146.66,21366.9,61158.26633
2022-08-25,21368.15,21818.0,21305.0,21559.46,47954.23985
2022-08-26,21559.31,21879.99,20106.95,20236.09,100260.88627
2022-08-27,20237.9,20400.0,19790.0,20034.33,55008.98392
2022-08-28,20034.32,20161.01,19518.0,19557.33,49223.92684
2022-08-29,19556.41,20426.47,19550.49,20288.18,85152.92589
2022-08-30,20287.76,20575.74,19538.0,19812.02,112578.97693
2022-08-31,19812.02,20497.0,19798.88,20046.96,107621.11478
2022-09-01,20048.77,20205.06,19560.0,20131.29,90179.0592
2022-09-02,20130.36,20442.14,19756.76,19953.72,84594.86457
2022-09-03,19953.72,20054.7,19653.92,19831.91,46088.63191
2022-09-04,19833.2,20029.46,19585.54,20002.19,53986.8962
2022-09-05,20001.71,20058.01,19634.0,19795.43,73744.57479
2022-09-06,19795.43,20180.0,18652.91,18790.76,114864.91451
2022-09-07,18789.11,19464.8,18510.0,19293.17,125965.84847
2022-09-08,19293.17,19460.3,19011.0,19321.33,88532.3494
2022-09-09,19322.35,21619.93,19293.42,21366.0,146365.21397
2022-09-10,21366.52,21813.88,21122.54,21653.26,104467.28033
2022-09-11,21653.74,21872.0,21355.72,21834.32,112461.26941
2022-09-12,21834.2,22494.42,21531.05,22398.43,166243.2996
2022-09-13,22398.46,22822.29,19860.82,20172.44,190085.66745
2022-09-14,20172.44,20536.29,19622.07,20228.74,136474.05158
2022-09-15,20227.36,20335.0,19484.49,19699.55,110798.18321
2022-09-16,19700.0,19889.5,19322.1,19802.05,120473.15155
2022-09-17,19801.54,20188.71,19748.6,20113.65,65565.44374
2022-09-18,20114.2,20118.1,19335.93,19416.4,115860.98449
2022-09-19,19416.5,19689.0,18225.0,19538.73,156534.57483
2022-09-20,19539.22,19637.68,18715.37,18874.21,133888.04105
2022-09-21,18874.85,19966.0,18126.0,18460.65,151251.46228
2022-09-22,18460.0,19533.17,18357.14,19398.81,140699.80162
2022-09-23,19401.12,19500.82,18530.81,19287.05,142498.31256
2022-09-24,19287.74,19312.66,18808.09,18921.88,79700.23416
2022-09-25,18921.38,19180.0,18631.72,18808.64,83757.24919
2022-09-26,18806.63,19320.53,18680.98,19227.93,136984.51277
2022-09-27,19226.5,20382.73,18818.45,19077.12,207381.46325
2022-09-28,19077.53,19777.0,18466.0,19412.31,212946.71757
2022-09-29,19412.31,19645.0,18843.39,19592.46,136198.36403
2022-09-30,19591.26,20183.39,19118.0,19423.9,144298.1327
2022-10-01,19424.6,19485.01,19159.84,19311.32,57253.40565
2022-10-02,19311.66,19395.75,18921.68,19057.59,64916.28886
2022-10-03,19057.59,19720.0,18960.0,19632.33,112321.77083
2022-10-04,19632.32,20468.4,19496.43,20346.0,125238.2314
2022-10-05,20344.46,20370.1,19727.35,20160.74,126634.40636
